13,Quantity and Size:1,"4.25"" x 5""  10 Pcs",132.25,,,1
13,Quantity and Size:1,"4"" x 8""  5 Pcs",108.15,,,1
13,Quantity and Size:1,"3/4"" x 12"" Rope  5 Pcs",98.75,,1,1
14,Quantity and Size:1,".5"" x 5 yd.  12 Bottles",122.70,,,1
14,Quantity and Size:1,".5"" x 5 yd.  per bottle",10.22,,1,1
15,Quantity and Size:1,"2"" x 2""  10 Pcs",81.20,,,1
15,Quantity and Size:1,"2"" x 2""  each",12.18,,1,1
15,Quantity and Size:1,"4"" x 4.75""  10 Pcs",193.20,,,1
15,Quantity and Size:1,"4"" x 4.75""  each",28.98,,,1
15,Quantity and Size:1,".75"" x 18""  5 Pcs",82.60,,,1
15,Quantity and Size:1,".75"" x 18""  each",24.78,,,1
16,Quantity and Size:1,"2"" x 2"" 10 Pcs",42.80,,,1
16,Quantity and Size:1,"2"" x 2""  each",6.42,,1,1
16,Quantity and Size:1,"4"" x 4.75"" 10 Pcs",109.00,,,1
16,Quantity and Size:1,"4"" x 4.75""  each",16.35,,,1
16,Quantity and Size:1,"3/4"" x 12"" Rope 5 Pcs",47.90,,,1
16,Quantity and Size:1,"3/4"" x 12"" Rope  each",14.37,,,1
17,Quantity and Size:1,"2"" x 2"" Sheet 10 Pcs",28.00,,,1
17,Quantity and Size:1,"2"" x 2"" Sheet  each",4.20,,1,1
17,Quantity and Size:1,"4"" x 4.75"" Sheet 10 Pcs",95.50,,,1
17,Quantity and Size:1,"4"" x 4.75"" Sheet  each",14.33,,,1
17,Quantity and Size:1,"3/4"" X 12' Rope 5 Pcs",42.00,,,1
17,Quantity and Size:1,"3/4"" X 12' Rope  each",12.60,,,1
18,Quantity and Size:1,"2"" x 2"" Sheet 10 Pcs",63.50,,,1
18,Quantity and Size:1,"2"" x 2"" Sheet  each",9.53,,1,1
18,Quantity and Size:1,"4"" x 5"" Sheet 10 Pcs",126.15,,,1
18,Quantity and Size:1,"3/4"" x 12"" Rope 5 Pcs",55.50,,,1
