13,Quantity and Size:1,"4.25"" x 5""  10 Pcs",139.88,,,1
13,Quantity and Size:1,"4"" x 8""  5 Pcs",116.98,,,1
13,Quantity and Size:1,"3/4"" x 12"" Rope  5 Pcs",88.98,,1,1
14,Quantity and Size:1,".5"" x 5 yd.  12 bottles",138.98,,,1
14,Quantity and Size:1,".5"" x 5 yd.  per bottle",16.78,,1,1
15,Quantity and Size:1,"2"" x 2""  10 Pcs",86.98,,,1
15,Quantity and Size:1,"2"" x 2""  each",10.43,,1,1
15,Quantity and Size:1,"4"" x 4.75""  10 Pcs",196.98,,,1
15,Quantity and Size:1,"4"" x 4.75""  each",23.63,,,1
15,Quantity and Size:1,".75"" x 18""  5 Pcs",175.98,,,1
15,Quantity and Size:1,".75"" x 18""  each",21.12,,,1
16,Quantity and Size:1,"2"" x 2"" 10 Pcs",51.98,,,1
16,Quantity and Size:1,"2"" x 2""  each",6.24,,1,1
16,Quantity and Size:1,"4"" x 4.75"" 10 Pcs",99.98,,,1
16,Quantity and Size:1,"4"" x 4.75""  each",11.99,,,1
16,Quantity and Size:1,"3/4"" x 12"" Rope 5 Pcs",52.98,,,1
16,Quantity and Size:1,"3/4"" x 12"" Rope  each",6.36,,,1
17,Quantity and Size:1,"2"" x 2"" Sheet 10 Pcs",28.98,,,1
17,Quantity and Size:1,"2"" x 2"" Sheet  each",3.88,,1,1
17,Quantity and Size:1,"4"" x 4.75"" Sheet 10 Pcs",102.98,,,1
17,Quantity and Size:1,"4"" x 4.75"" Sheet  each",12.35,,,1
17,Quantity and Size:1,"3/4"" X 12' Rope 5 Pcs",44.98,,,1
17,Quantity and Size:1,"3/4"" X 12' Rope  each",12.6,,,1
18,Quantity and Size:1,"2"" x 2"" Sheet 10 Pcs",64.98,,,1
18,Quantity and Size:1,"2"" x 2"" Sheet  each",7.79,,1,1
18,Quantity and Size:1,"4"" x 5"" Sheet 10 Pcs",138.99,,,1
18,Quantity and Size:1,"3/4"" x 12"" Rope 5 Pcs",57.98,,,1
